timestamp,elapsed_sec,rpm,drpm_dt,tps_pct,dtps_dt,timing_advance_deg,coil_dwell_ms,engine_load_pct,map_kpa,injection_time_ms,battery_volts,dvolts_dt,coolant_temp_c,air_temp_c,crank_sync,efi_light,coil_1_fault,coil_2_fault,coil_3_fault,coil_4_fault,tip_over,active_dtcs,trigger_event,raw_hex
1789376225.4559,126.011,1864.0,147.8,3.14,0.00,14.00,2.40,18.8,45.1,3.31,14.10,0.000,99.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1d200e TPS:486bd1411108de ADV:486bd1410e9c6f MIL:486bd1410100000000c6
1789376225.7306,126.286,1856.0,-29.1,3.14,0.00,14.00,2.40,18.8,45.1,3.31,14.10,0.000,99.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1d00ee TPS:486bd1411108de ADV:486bd1410e9c6f MIL:486bd1410100000000c6
1789376226.1912,126.747,1879.0,49.9,3.14,0.00,15.00,2.40,18.8,45.1,3.31,14.10,0.000,99.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1d5c4a TPS:486bd1411108de ADV:486bd1410e9e71 MIL:486bd1410100000000c6
1789376226.5044,127.060,1857.0,-70.3,3.14,0.00,14.00,2.40,18.8,45.1,3.33,14.10,0.000,98.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1d04f2 TPS:486bd1411108de ADV:486bd1410e9c6f MIL:486bd1410100000000c6
1789376226.7712,127.326,1894.0,138.7,3.14,0.00,14.00,2.40,18.8,45.1,3.33,14.10,0.000,98.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1d9886 TPS:486bd1411108de ADV:486bd1410e9c6f MIL:486bd1410100000000c6
1789376227.0438,127.599,1911.0,62.4,3.14,0.00,13.50,2.40,20.8,45.1,3.50,14.10,0.000,98.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1ddcca TPS:486bd1411108de ADV:486bd1410e9b6e MIL:486bd1410100000000c6
1789376227.3307,127.886,1566.0,-1202.6,3.14,0.00,10.00,2.40,20.8,45.1,3.50,14.10,0.000,98.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c187861 TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376227.6177,128.173,1312.0,-884.9,3.14,0.00,10.00,2.40,20.8,45.1,3.50,14.10,0.000,98.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c148065 TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376228.0902,128.646,1318.0,12.7,3.14,0.00,10.00,2.40,20.8,45.1,3.50,14.10,0.000,98.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14987d TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376228.3557,128.911,1332.0,52.7,3.14,0.00,11.00,2.40,20.8,45.1,3.50,14.10,0.000,98.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14d0b5 TPS:486bd1411108de ADV:486bd1410e9669 MIL:486bd1410100000000c6
1789376228.6261,129.181,1352.0,74.0,3.14,0.00,8.00,2.40,20.8,45.1,3.50,14.10,0.000,98.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c152006 TPS:486bd1411108de ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376228.9294,129.485,1557.0,675.8,3.14,0.00,8.00,2.40,20.8,45.1,3.50,14.10,0.000,98.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c18543d TPS:486bd1411108de ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376229.4023,129.958,1943.0,816.2,3.14,0.00,8.00,2.40,20.8,45.1,3.50,14.10,0.000,98.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1e5c4b TPS:486bd1411108de ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376229.6652,130.220,1933.0,-38.0,3.14,0.00,8.00,2.40,20.8,45.1,3.50,14.10,0.000,98.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1e3423 TPS:486bd1411108de ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376230.1372,130.692,1818.0,-243.7,3.53,0.83,8.00,2.40,20.8,45.3,3.50,14.10,0.000,98.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1c6855 TPS:486bd1411109df ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376230.4528,131.008,1814.0,-12.7,3.92,1.24,13.00,2.40,20.8,45.6,3.52,14.10,0.000,97.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1c5845 TPS:486bd141110ae0 ADV:486bd1410e9a6d MIL:486bd1410100000000c6
1789376230.7201,131.275,1789.0,-93.5,4.31,1.47,13.00,2.40,20.8,45.8,3.52,14.10,0.000,97.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1bf4e0 TPS:486bd141110be1 ADV:486bd1410e9a6d MIL:486bd1410100000000c6
1789376231.0405,131.596,1873.0,262.1,4.31,0.00,14.00,2.40,24.7,45.8,3.87,14.10,0.000,97.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1d4432 TPS:486bd141110be1 ADV:486bd1410e9c6f MIL:486bd1410100000000c6
1789376231.3216,131.877,1858.0,-53.4,4.31,0.00,15.50,2.40,24.7,45.8,3.87,14.10,0.000,97.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1d08f6 TPS:486bd141110be1 ADV:486bd1410e9f72 MIL:486bd1410100000000c6
1789376231.6305,132.186,1870.0,38.8,4.31,0.00,15.00,2.40,24.7,45.8,3.87,14.10,0.000,97.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1d3826 TPS:486bd141110be1 ADV:486bd1410e9e71 MIL:486bd1410100000000c6
1789376232.0627,132.618,1918.0,111.1,4.31,0.00,13.50,2.40,24.7,45.8,3.87,14.10,0.000,97.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1df8e6 TPS:486bd141110be1 ADV:486bd1410e9b6e MIL:486bd1410100000000c6
1789376232.3507,132.906,1970.0,180.5,4.31,0.00,15.00,2.40,24.7,45.8,3.87,14.10,0.000,97.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1ec8b7 TPS:486bd141110be1 ADV:486bd1410e9e71 MIL:486bd1410100000000c6
1789376232.6521,133.207,2008.0,126.1,4.31,0.00,14.00,2.40,24.7,45.8,3.87,14.10,0.000,97.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1f6050 TPS:486bd141110be1 ADV:486bd1410e9c6f MIL:486bd1410100000000c6
1789376232.9397,133.495,2045.0,128.7,4.31,0.00,21.50,2.40,24.7,45.8,3.87,14.10,0.000,97.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1ff4e4 TPS:486bd141110be1 ADV:486bd1410eab7e MIL:486bd1410100000000c6
1789376233.4269,133.982,2116.0,145.7,4.71,0.80,22.50,2.40,24.7,46.0,3.87,14.10,0.000,97.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c211002 TPS:486bd141110ce2 ADV:486bd1410ead80 MIL:486bd1410100000000c6
1789376233.7136,134.269,2204.0,306.9,4.71,0.00,24.00,2.40,24.7,46.0,3.87,14.10,0.000,97.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c227063 TPS:486bd141110ce2 ADV:486bd1410eb083 MIL:486bd1410100000000c6
1789376234.1403,134.696,2256.0,121.9,4.71,0.00,28.00,2.40,24.7,46.0,3.87,14.10,0.000,97.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c234034 TPS:486bd141110ce2 ADV:486bd1410eb88b MIL:486bd1410100000000c6
1789376234.4295,134.985,2248.0,-27.7,4.71,0.00,28.00,2.40,24.7,46.0,3.87,14.10,0.000,97.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c232014 TPS:486bd141110ce2 ADV:486bd1410eb88b MIL:486bd1410100000000c6
1789376234.7016,135.257,2287.0,143.3,4.31,-1.44,29.00,2.40,24.7,45.8,3.87,14.10,0.000,97.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c23bcb0 TPS:486bd141110be1 ADV:486bd1410eba8d MIL:486bd1410100000000c6
1789376235.0223,135.578,2335.0,149.7,4.31,0.00,30.00,2.40,18.8,45.8,3.34,14.10,0.000,97.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c247c71 TPS:486bd141110be1 ADV:486bd1410ebc8f MIL:486bd1410100000000c6
1789376235.2931,135.848,2317.0,-66.5,3.92,-1.45,28.50,2.40,18.8,45.6,3.34,14.10,0.000,97.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c243429 TPS:486bd141110ae0 ADV:486bd1410eb98c MIL:486bd1410100000000c6
1789376235.5971,136.152,2309.0,-26.3,3.92,0.00,28.50,2.40,18.8,45.6,3.34,14.10,0.000,97.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c241409 TPS:486bd141110ae0 ADV:486bd1410eb98c MIL:486bd1410100000000c6
1789376236.0477,136.603,2220.0,-197.5,3.53,-0.87,23.00,2.40,18.8,45.3,3.34,14.10,0.000,97.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c22b0a3 TPS:486bd1411109df ADV:486bd1410eae81 MIL:486bd1410100000000c6
1789376236.3172,136.873,2193.0,-100.2,3.53,0.00,21.00,2.40,18.8,45.3,3.34,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c224437 TPS:486bd1411109df ADV:486bd1410eaa7d MIL:486bd1410100000000c6
1789376236.5886,137.144,2170.0,-84.7,3.53,0.00,19.00,2.40,18.8,45.3,3.34,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c21e8da TPS:486bd1411109df ADV:486bd1410ea679 MIL:486bd1410100000000c6
1789376236.8932,137.449,2091.0,-259.4,3.53,0.00,18.00,2.40,18.8,45.3,3.34,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c20ac9d TPS:486bd1411109df ADV:486bd1410ea477 MIL:486bd1410100000000c6
1789376237.3399,137.895,2007.0,-188.1,3.53,0.00,15.50,2.40,18.8,45.3,3.34,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1f5c4c TPS:486bd1411109df ADV:486bd1410e9f72 MIL:486bd1410100000000c6
1789376237.6122,138.168,1941.0,-242.3,3.53,0.00,15.50,2.40,18.8,45.3,3.34,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1e5443 TPS:486bd1411109df ADV:486bd1410e9f72 MIL:486bd1410100000000c6
1789376238.0991,138.654,1855.0,-176.6,3.53,0.00,15.00,2.40,18.8,45.3,3.34,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1cfce9 TPS:486bd1411109df ADV:486bd1410e9e71 MIL:486bd1410100000000c6
1789376238.3799,138.935,1803.0,-185.2,3.53,0.00,14.00,2.40,18.8,45.3,3.34,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1c2c19 TPS:486bd1411109df ADV:486bd1410e9c6f MIL:486bd1410100000000c6
1789376238.7145,139.270,1854.0,152.4,3.53,0.00,13.50,2.40,18.8,45.3,3.34,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1cf8e5 TPS:486bd1411109df ADV:486bd1410e9b6e MIL:486bd1410100000000c6
1789376239.0181,139.573,1724.0,-428.1,3.53,0.00,13.50,2.40,20.8,45.3,3.52,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1af0db TPS:486bd1411109df ADV:486bd1410e9b6e MIL:486bd1410100000000c6
1789376239.2910,139.846,1710.0,-51.3,3.53,0.00,10.00,2.40,20.8,45.3,3.52,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1ab8a3 TPS:486bd1411109df ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376239.5946,140.150,1654.0,-184.5,3.53,0.00,8.00,2.40,20.8,45.3,3.52,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c19d8c2 TPS:486bd1411109df ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376240.0778,140.633,1622.0,-66.2,3.53,0.00,8.00,2.40,20.8,45.3,3.52,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c195842 TPS:486bd1411109df ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376240.3451,140.900,1584.0,-142.2,3.53,0.00,8.00,2.40,20.8,45.3,3.52,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c18c0a9 TPS:486bd1411109df ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376240.6650,141.220,1576.0,-25.0,3.53,0.00,8.00,2.40,20.8,45.3,3.52,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c18a089 TPS:486bd1411109df ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376240.9374,141.493,1563.0,-47.7,3.92,1.44,13.00,2.40,20.8,45.6,3.52,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c186c55 TPS:486bd141110ae0 ADV:486bd1410e9a6d MIL:486bd1410100000000c6
1789376241.3979,141.953,1623.0,130.3,3.92,0.00,14.00,2.40,20.8,45.6,3.52,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c195c46 TPS:486bd141110ae0 ADV:486bd1410e9c6f MIL:486bd1410100000000c6
1789376241.7055,142.261,1688.0,211.3,3.92,0.00,15.50,2.40,20.8,45.6,3.52,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1a604b TPS:486bd141110ae0 ADV:486bd1410e9f72 MIL:486bd1410100000000c6
1789376242.1670,142.722,1751.0,136.5,3.92,0.00,18.00,2.40,20.8,45.6,3.52,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1b5c48 TPS:486bd141110ae0 ADV:486bd1410ea477 MIL:486bd1410100000000c6
1789376242.4403,142.996,1796.0,164.7,3.92,0.00,16.50,2.40,20.8,45.6,3.52,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1c10fd TPS:486bd141110ae0 ADV:486bd1410ea174 MIL:486bd1410100000000c6
1789376242.7438,143.299,1858.0,204.3,3.92,0.00,17.50,2.40,20.8,45.6,3.52,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1d08f6 TPS:486bd141110ae0 ADV:486bd1410ea376 MIL:486bd1410100000000c6
1789376243.0161,143.571,1919.0,224.0,3.92,0.00,21.00,2.40,21.2,45.6,3.56,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1dfcea TPS:486bd141110ae0 ADV:486bd1410eaa7d MIL:486bd1410100000000c6
1789376243.2927,143.848,1982.0,227.8,3.92,0.00,21.50,2.40,21.2,45.6,3.56,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1ef8e7 TPS:486bd141110ae0 ADV:486bd1410eab7e MIL:486bd1410100000000c6
1789376243.5962,144.151,2005.0,75.8,3.92,0.00,23.00,2.40,21.2,45.6,3.56,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1f5444 TPS:486bd141110ae0 ADV:486bd1410eae81 MIL:486bd1410100000000c6
1789376244.0502,144.606,2126.0,266.5,3.92,0.00,26.50,2.40,21.2,45.6,3.56,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c21382a TPS:486bd141110ae0 ADV:486bd1410eb588 MIL:486bd1410100000000c6
1789376244.3105,144.866,2148.0,84.5,3.92,0.00,26.50,2.40,21.2,45.6,3.56,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c219082 TPS:486bd141110ae0 ADV:486bd1410eb588 MIL:486bd1410100000000c6
1789376244.5827,145.138,2183.0,128.6,3.92,0.00,27.50,2.40,21.2,45.6,3.56,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c221c0f TPS:486bd141110ae0 ADV:486bd1410eb78a MIL:486bd1410100000000c6
1789376244.8542,145.410,2196.0,47.9,3.92,0.00,27.50,2.40,21.2,45.6,3.56,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c225043 TPS:486bd141110ae0 ADV:486bd1410eb78a MIL:486bd1410100000000c6
1789376245.3080,145.863,2241.0,99.2,3.92,0.00,28.50,2.40,21.2,45.6,3.56,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2304f8 TPS:486bd141110ae0 ADV:486bd1410eb98c MIL:486bd1410100000000c6
1789376245.6065,146.162,2248.0,23.4,3.92,0.00,28.50,2.40,21.2,45.6,3.56,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c232014 TPS:486bd141110ae0 ADV:486bd1410eb98c MIL:486bd1410100000000c6
1789376246.0720,146.627,2300.0,111.7,3.92,0.00,30.50,2.40,21.2,45.6,3.56,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c23f0e4 TPS:486bd141110ae0 ADV:486bd1410ebd90 MIL:486bd1410100000000c6
1789376246.3430,146.898,2291.0,-33.2,3.92,0.00,30.00,2.40,21.2,45.6,3.56,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c23ccc0 TPS:486bd141110ae0 ADV:486bd1410ebc8f MIL:486bd1410100000000c6
1789376246.6134,147.169,2297.0,22.2,3.92,0.00,30.00,2.40,21.2,45.6,3.56,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c23e4d8 TPS:486bd141110ae0 ADV:486bd1410ebc8f MIL:486bd1410100000000c6
1789376246.9157,147.471,2298.0,3.3,3.92,0.00,30.50,2.40,18.0,45.6,3.27,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c23e8dc TPS:486bd141110ae0 ADV:486bd1410ebd90 MIL:486bd1410100000000c6
1789376247.2003,147.756,2309.0,38.7,3.92,0.00,30.00,2.40,18.0,45.6,3.27,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c241409 TPS:486bd141110ae0 ADV:486bd1410ebc8f MIL:486bd1410100000000c6
1789376247.4975,148.053,2324.0,50.5,3.92,0.00,28.00,2.40,18.0,45.6,3.27,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c245045 TPS:486bd141110ae0 ADV:486bd1410eb88b MIL:486bd1410100000000c6
1789376247.9421,148.497,2304.0,-45.0,3.92,0.00,25.50,2.40,18.0,45.6,3.27,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2400f5 TPS:486bd141110ae0 ADV:486bd1410eb386 MIL:486bd1410100000000c6
1789376248.2120,148.767,2293.0,-40.8,3.92,0.00,23.00,2.40,18.0,45.6,3.27,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c23d4c8 TPS:486bd141110ae0 ADV:486bd1410eae81 MIL:486bd1410100000000c6
1789376248.5248,149.080,2290.0,-9.6,3.92,0.00,21.50,2.40,18.0,45.6,3.27,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c23c8bc TPS:486bd141110ae0 ADV:486bd1410eab7e MIL:486bd1410100000000c6
1789376248.8041,149.359,2274.0,-57.3,3.92,0.00,21.50,2.40,18.0,45.6,3.27,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c23887c TPS:486bd141110ae0 ADV:486bd1410eab7e MIL:486bd1410100000000c6
1789376249.2973,149.853,2232.0,-85.2,3.92,0.00,20.50,2.40,18.0,45.6,3.27,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c22e0d3 TPS:486bd141110ae0 ADV:486bd1410ea97c MIL:486bd1410100000000c6
1789376249.5712,150.127,2204.0,-102.2,3.92,0.00,20.00,2.40,18.0,45.6,3.27,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c227063 TPS:486bd141110ae0 ADV:486bd1410ea87b MIL:486bd1410100000000c6
1789376250.0698,150.625,2153.0,-102.3,3.53,-0.79,19.00,2.40,18.0,45.3,3.27,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c21a496 TPS:486bd1411109df ADV:486bd1410ea679 MIL:486bd1410100000000c6
1789376250.3558,150.911,2157.0,14.0,3.53,0.00,18.50,2.40,18.0,45.3,3.29,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c21b4a6 TPS:486bd1411109df ADV:486bd1410ea578 MIL:486bd1410100000000c6
1789376250.6264,151.182,2085.0,-266.1,3.53,0.00,17.50,2.40,18.0,45.3,3.29,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c209485 TPS:486bd1411109df ADV:486bd1410ea376 MIL:486bd1410100000000c6
1789376250.8980,151.453,2015.0,-257.7,3.53,0.00,16.00,2.40,18.8,45.3,3.36,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1f7c6c TPS:486bd1411109df ADV:486bd1410ea073 MIL:486bd1410100000000c6
1789376251.1860,151.741,1948.0,-232.6,3.53,0.00,15.50,2.40,18.8,45.3,3.36,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1e705f TPS:486bd1411109df ADV:486bd1410e9f72 MIL:486bd1410100000000c6
1789376251.4737,152.029,1933.0,-52.1,3.53,0.00,15.00,2.40,18.8,45.3,3.36,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1e3423 TPS:486bd1411109df ADV:486bd1410e9e71 MIL:486bd1410100000000c6
1789376251.9380,152.493,1903.0,-64.6,3.14,-0.84,15.00,2.40,18.8,45.1,3.36,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1dbcaa TPS:486bd1411108de ADV:486bd1410e9e71 MIL:486bd1410100000000c6
1789376252.2088,152.764,1869.0,-125.6,3.14,0.00,14.00,2.40,18.8,45.1,3.36,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1d3422 TPS:486bd1411108de ADV:486bd1410e9c6f MIL:486bd1410100000000c6
1789376252.5138,153.069,1811.0,-190.2,3.14,0.00,13.50,2.40,18.8,45.1,3.36,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1c4c39 TPS:486bd1411108de ADV:486bd1410e9b6e MIL:486bd1410100000000c6
1789376252.8009,153.356,1761.0,-174.1,3.14,0.00,12.50,2.40,18.8,45.1,3.36,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1b8470 TPS:486bd1411108de ADV:486bd1410e996c MIL:486bd1410100000000c6
1789376253.2655,153.821,1309.0,-973.0,3.14,0.00,11.50,2.40,18.8,45.1,3.36,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c147459 TPS:486bd1411108de ADV:486bd1410e976a MIL:486bd1410100000000c6
1789376253.5677,154.123,1380.0,234.9,3.14,0.00,9.00,2.40,18.8,45.1,3.36,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c159076 TPS:486bd1411108de ADV:486bd1410e9265 MIL:486bd1410100000000c6
1789376254.0370,154.592,1332.0,-102.3,3.14,0.00,9.00,2.40,18.8,45.1,3.36,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14d0b5 TPS:486bd1411108de ADV:486bd1410e9265 MIL:486bd1410100000000c6
1789376254.3037,154.859,1333.0,3.7,3.14,0.00,10.50,2.40,18.8,45.1,3.36,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14d4b9 TPS:486bd1411108de ADV:486bd1410e9568 MIL:486bd1410100000000c6
1789376254.6074,155.163,1411.0,256.9,3.14,0.00,10.00,2.40,18.8,45.1,3.36,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c160cf3 TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376254.9095,155.465,1298.0,-374.0,3.14,0.00,11.00,2.40,23.1,45.1,3.75,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14482d TPS:486bd1411108de ADV:486bd1410e9669 MIL:486bd1410100000000c6
1789376255.1981,155.753,1319.0,72.8,3.14,0.00,10.00,2.40,23.1,45.1,3.75,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c149c81 TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376255.4743,156.030,1316.0,-10.9,3.14,0.00,10.00,2.40,23.1,45.1,3.75,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c149075 TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376255.9073,156.463,1374.0,133.9,3.53,0.91,8.00,2.40,23.1,45.3,3.75,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c15785e TPS:486bd1411109df ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376256.2064,156.762,1444.0,234.1,3.92,1.31,12.50,2.40,23.1,45.6,3.75,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c169077 TPS:486bd141110ae0 ADV:486bd1410e996c MIL:486bd1410100000000c6
1789376256.4939,157.049,1589.0,504.3,5.10,4.09,10.00,2.40,23.1,46.3,3.75,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c18d4bd TPS:486bd141110de3 ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376256.7664,157.322,1720.0,480.8,5.49,1.44,9.00,2.40,23.1,46.5,3.75,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1ae0cb TPS:486bd141110ee4 ADV:486bd1410e9265 MIL:486bd1410100000000c6
1789376257.2643,157.820,1783.0,126.5,6.27,1.58,9.00,2.40,23.1,46.9,3.75,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1bdcc8 TPS:486bd1411110e6 ADV:486bd1410e9265 MIL:486bd1410100000000c6
1789376257.5328,158.088,1916.0,495.2,6.27,0.00,7.50,2.40,23.1,46.9,3.75,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1df0de TPS:486bd1411110e6 ADV:486bd1410e8f62 MIL:486bd1410100000000c6
1789376258.0002,158.556,2196.0,599.1,7.84,3.36,8.50,2.40,23.1,47.8,3.75,14.10,0.000,96.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c225043 TPS:486bd1411114ea ADV:486bd1410e9164 MIL:486bd1410100000000c6
