timestamp,elapsed_sec,rpm,drpm_dt,tps_pct,dtps_dt,timing_advance_deg,coil_dwell_ms,engine_load_pct,map_kpa,injection_time_ms,battery_volts,dvolts_dt,coolant_temp_c,air_temp_c,crank_sync,coil_1_fault,coil_2_fault,coil_3_fault,coil_4_fault,tip_over,active_dtcs,trigger_event,raw_hex
1789372776.5150,37.011,1474.0,77.3,3.14,0.00,8.50,2.40,25.1,45.1,5.07,14.10,0.000,57.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1708f0 TPS:486bd1411108de ADV:486bd1410e9164
1789372776.7873,37.283,1474.0,0.0,3.14,0.00,9.00,2.40,25.1,45.1,5.07,14.10,0.000,57.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1708f0 TPS:486bd1411108de ADV:486bd1410e9265
1789372777.2224,37.718,1462.0,-27.6,3.14,0.00,9.00,2.40,25.1,45.1,5.07,14.10,0.000,57.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16d8bf TPS:486bd1411108de ADV:486bd1410e9265
1789372777.4925,37.988,1438.0,-88.9,3.14,0.00,8.50,2.40,25.1,45.1,5.07,14.10,0.000,57.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16785f TPS:486bd1411108de ADV:486bd1410e9164
1789372777.9208,38.416,1451.0,30.4,3.14,0.00,9.00,2.40,25.1,45.1,5.07,14.10,0.000,57.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16ac93 TPS:486bd1411108de ADV:486bd1410e9265
1789372778.2126,38.708,1436.0,-51.4,3.14,0.00,9.00,2.40,25.1,45.1,5.07,14.10,0.000,57.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c167057 TPS:486bd1411108de ADV:486bd1410e9265
1789372778.6372,39.133,1474.0,89.5,3.14,0.00,9.00,2.40,25.1,45.1,5.07,14.10,0.000,57.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1708f0 TPS:486bd1411108de ADV:486bd1410e9265
1789372778.8517,39.347,1448.0,-121.2,3.14,0.00,8.50,2.40,25.1,45.1,5.07,14.10,0.000,57.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16a087 TPS:486bd1411108de ADV:486bd1410e9164
1789372779.1322,39.628,1422.0,-92.7,3.14,0.00,9.00,2.40,24.7,45.1,5.03,14.10,0.000,57.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16381f TPS:486bd1411108de ADV:486bd1410e9265
1789372779.3933,39.889,1445.0,88.1,3.14,0.00,8.50,2.40,24.7,45.1,5.03,14.10,0.000,57.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16947b TPS:486bd1411108de ADV:486bd1410e9164
1789372779.8233,40.319,1464.0,44.2,3.14,0.00,10.00,2.40,24.7,45.1,5.03,14.10,0.000,57.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16e0c7 TPS:486bd1411108de ADV:486bd1410e9467
1789372780.0950,40.591,1454.0,-36.8,3.14,0.00,8.50,2.40,24.7,45.1,5.03,14.10,0.000,57.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16b89f TPS:486bd1411108de ADV:486bd1410e9164
1789372780.5299,41.026,1429.0,-57.5,3.14,0.00,8.50,2.40,24.7,45.1,5.03,14.10,0.000,57.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16543b TPS:486bd1411108de ADV:486bd1410e9164
1789372780.8263,41.322,1447.0,60.7,3.14,0.00,9.00,2.40,24.7,45.1,5.03,14.10,0.000,57.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c169c83 TPS:486bd1411108de ADV:486bd1410e9265
1789372781.2568,41.752,1438.0,-20.9,3.14,0.00,9.00,2.40,24.7,45.1,5.03,14.10,0.000,57.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16785f TPS:486bd1411108de ADV:486bd1410e9265
1789372781.4539,41.950,1438.0,0.0,3.14,0.00,9.00,2.40,24.7,45.1,4.98,14.10,0.000,58.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16785f TPS:486bd1411108de ADV:486bd1410e9265
1789372781.7433,42.239,1420.0,-62.2,3.14,0.00,9.00,2.40,25.1,45.1,5.02,14.10,0.000,58.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c163017 TPS:486bd1411108de ADV:486bd1410e9265
1789372782.0148,42.510,1439.0,70.0,3.14,0.00,9.00,2.40,25.1,45.1,5.02,14.10,0.000,58.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c167c63 TPS:486bd1411108de ADV:486bd1410e9265
1789372782.4451,42.941,1434.0,-11.6,3.14,0.00,9.00,2.40,25.1,45.1,5.02,14.10,0.000,58.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16684f TPS:486bd1411108de ADV:486bd1410e9265
1789372782.7275,43.223,1442.0,28.3,3.14,0.00,9.00,2.40,25.1,45.1,5.02,14.10,0.000,58.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16886f TPS:486bd1411108de ADV:486bd1410e9265
1789372783.1636,43.659,1419.0,-52.7,3.14,0.00,9.00,2.40,25.1,45.1,5.02,14.10,0.000,58.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c162c13 TPS:486bd1411108de ADV:486bd1410e9265
1789372783.4379,43.934,1473.0,196.8,3.14,0.00,9.00,2.40,25.1,45.1,5.02,14.10,0.000,58.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1704ec TPS:486bd1411108de ADV:486bd1410e9265
1789372783.8627,44.358,2451.0,2302.8,15.29,28.62,50.50,2.40,25.1,52.2,5.02,14.10,0.000,58.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c264c43 TPS:486bd1411127fd ADV:486bd1410ee5b8
1789372784.0601,44.556,3310.0,4351.2,3.14,-61.58,9.00,2.40,25.1,45.1,5.02,14.10,0.000,58.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c33b8bc TPS:486bd1411108de ADV:486bd1410e9265
1789372784.3309,44.827,2305.0,-3711.2,7.84,17.38,-4.50,2.40,58.8,47.8,8.05,14.10,0.000,58.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c2404f9 TPS:486bd1411114ea ADV:486bd1410e774a
1789372784.6043,45.100,2900.0,2176.0,4.71,-11.47,15.00,2.40,58.8,46.0,8.05,14.10,0.000,58.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c2d504e TPS:486bd141110ce2 ADV:486bd1410e9e71
1789372785.0350,45.531,2432.0,-1086.6,12.55,18.21,6.00,2.40,58.8,50.6,8.05,14.10,0.000,58.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c2600f7 TPS:486bd1411120f6 ADV:486bd1410e8c5f
1789372785.3311,45.827,3312.0,2972.2,9.02,-11.92,48.50,2.40,58.8,48.5,8.05,14.10,0.000,58.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c33c0c4 TPS:486bd1411117ed ADV:486bd1410ee1b4
1789372785.7689,46.265,2746.0,-1292.8,3.14,-13.44,7.50,2.40,58.8,45.1,8.05,14.10,0.000,58.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c2ae8e3 TPS:486bd1411108de ADV:486bd1410e8f62
1789372786.0571,46.553,1949.0,-2765.5,3.53,1.36,7.50,2.40,58.8,45.3,8.05,14.10,0.000,58.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1e7463 TPS:486bd1411109df ADV:486bd1410e8f62
1789372786.5151,47.011,1822.0,-277.3,4.31,1.71,6.00,2.40,58.8,45.8,8.05,14.10,0.000,58.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1c7865 TPS:486bd141110be1 ADV:486bd1410e8c5f
1789372786.7313,47.227,2091.0,1244.2,4.71,1.81,12.50,2.40,58.8,46.0,8.05,14.10,0.000,58.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c20ac9d TPS:486bd141110ce2 ADV:486bd1410e996c
1789372786.9998,47.495,2291.0,745.0,4.71,0.00,20.00,2.40,23.9,46.0,4.91,14.10,0.000,58.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c23ccc0 TPS:486bd141110ce2 ADV:486bd1410ea87b
1789372787.2737,47.769,2520.0,836.1,4.71,0.00,30.50,2.40,23.9,46.0,4.91,14.10,0.000,58.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c276058 TPS:486bd141110ce2 ADV:486bd1410ebd90
1789372787.7103,48.206,2938.0,957.4,5.10,0.90,40.00,2.40,23.9,46.3,4.91,14.10,0.000,58.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c2de8e6 TPS:486bd141110de3 ADV:486bd1410ed0a3
1789372787.9926,48.488,3055.0,414.4,5.10,0.00,42.50,2.40,23.9,46.3,4.91,14.10,0.000,58.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c2fbcbc TPS:486bd141110de3 ADV:486bd1410ed5a8
1789372788.4356,48.931,3188.0,300.2,5.10,0.00,45.00,2.40,23.9,46.3,4.91,14.10,0.000,58.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c31d0d2 TPS:486bd141110de3 ADV:486bd1410edaad
1789372788.7281,49.224,3226.0,129.9,5.10,0.00,45.00,2.40,23.9,46.3,4.91,14.10,0.000,58.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c32686b TPS:486bd141110de3 ADV:486bd1410edaad
1789372789.1583,49.654,3268.0,97.6,5.10,0.00,44.00,2.40,23.9,46.3,4.91,14.10,0.000,58.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c331014 TPS:486bd141110de3 ADV:486bd1410ed8ab
1789372789.3676,49.863,3268.0,0.0,5.10,0.00,45.00,2.40,23.9,46.3,4.86,14.10,0.000,59.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c331014 TPS:486bd141110de3 ADV:486bd1410edaad
1789372789.6395,50.135,3291.0,84.6,5.10,0.00,46.00,2.40,19.6,46.3,4.48,14.10,0.000,59.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c336c70 TPS:486bd141110de3 ADV:486bd1410edcaf
1789372789.9104,50.406,3349.0,214.1,5.10,0.00,47.50,2.40,19.6,46.3,4.48,14.10,0.000,59.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c345459 TPS:486bd141110de3 ADV:486bd1410edfb2
1789372790.3377,50.833,3371.0,51.5,5.10,0.00,46.50,2.40,19.6,46.3,4.48,14.10,0.000,59.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c34acb1 TPS:486bd141110de3 ADV:486bd1410eddb0
1789372790.5984,51.094,3382.0,42.2,5.10,0.00,48.00,2.40,19.6,46.3,4.48,14.10,0.000,59.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c34d8dd TPS:486bd141110de3 ADV:486bd1410ee0b3
1789372791.0502,51.546,3414.0,70.8,5.10,0.00,47.50,2.40,19.6,46.3,4.48,14.10,0.000,59.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c35585e TPS:486bd141110de3 ADV:486bd1410edfb2
1789372791.3326,51.828,3330.0,-297.5,4.71,-1.39,46.50,2.40,19.6,46.0,4.48,14.10,0.000,59.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c34080d TPS:486bd141110ce2 ADV:486bd1410eddb0
1789372791.7854,52.281,2995.0,-739.9,3.92,-1.73,41.50,2.40,19.6,45.6,4.48,14.10,0.000,59.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c2ecccb TPS:486bd141110ae0 ADV:486bd1410ed3a6
1789372791.9991,52.495,2872.0,-575.6,3.92,0.00,35.50,2.40,19.6,45.6,4.43,14.10,0.000,60.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c2ce0dd TPS:486bd141110ae0 ADV:486bd1410ec79a
1789372792.2769,52.773,2414.0,-1648.6,3.53,-1.41,6.50,2.40,23.1,45.3,4.75,14.10,0.000,60.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c25b8ae TPS:486bd1411109df ADV:486bd1410e8d60
1789372792.5462,53.042,1745.0,-2484.1,3.14,-1.46,6.50,2.40,23.1,45.1,4.75,14.10,0.000,60.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1b4430 TPS:486bd1411108de ADV:486bd1410e8d60
1789372792.9823,53.478,1525.0,-504.4,3.14,0.00,8.00,2.40,23.1,45.1,4.75,14.10,0.000,60.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c17d4bc TPS:486bd1411108de ADV:486bd1410e9063
1789372793.2509,53.747,1376.0,-554.8,3.14,0.00,8.50,2.40,23.1,45.1,4.75,14.10,0.000,60.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c158066 TPS:486bd1411108de ADV:486bd1410e9164
1789372793.6899,54.186,1429.0,120.7,3.14,0.00,8.00,2.40,23.1,45.1,4.75,14.10,0.000,60.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16543b TPS:486bd1411108de ADV:486bd1410e9063
1789372793.9553,54.451,1442.0,49.0,3.14,0.00,8.50,2.40,23.1,45.1,4.75,14.10,0.000,60.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16886f TPS:486bd1411108de ADV:486bd1410e9164
1789372794.4089,54.905,1472.0,66.1,3.14,0.00,8.00,2.40,23.1,45.1,4.75,14.10,0.000,60.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1700e8 TPS:486bd1411108de ADV:486bd1410e9063
1789372794.6106,55.106,1441.0,-153.7,3.14,0.00,6.50,2.40,23.1,45.1,4.71,14.10,0.000,61.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16846b TPS:486bd1411108de ADV:486bd1410e8d60
1789372794.9029,55.399,1481.0,136.8,3.14,0.00,8.00,2.40,25.1,45.1,4.88,14.10,0.000,61.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c17240c TPS:486bd1411108de ADV:486bd1410e9063
1789372795.1685,55.664,1477.0,-15.1,3.14,0.00,8.00,2.40,25.1,45.1,4.88,14.10,0.000,61.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1714fc TPS:486bd1411108de ADV:486bd1410e9063
1789372795.6051,56.101,1491.0,32.1,3.14,0.00,8.50,2.40,25.1,45.1,4.88,14.10,0.000,61.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c174c34 TPS:486bd1411108de ADV:486bd1410e9164
1789372795.8733,56.369,1432.0,-220.0,3.14,0.00,7.50,2.40,25.1,45.1,4.88,14.10,0.000,61.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c166047 TPS:486bd1411108de ADV:486bd1410e8f62
1789372796.3294,56.825,1454.0,48.2,3.14,0.00,8.50,2.40,25.1,45.1,4.88,14.10,0.000,61.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16b89f TPS:486bd1411108de ADV:486bd1410e9164
1789372796.6057,57.101,1434.0,-72.4,3.14,0.00,8.50,2.40,25.1,45.1,4.88,14.10,0.000,61.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16684f TPS:486bd1411108de ADV:486bd1410e9164
1789372797.0434,57.539,1430.0,-9.1,3.14,0.00,8.00,2.40,25.1,45.1,4.88,14.10,0.000,61.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16583f TPS:486bd1411108de ADV:486bd1410e9063
1789372797.2587,57.754,1455.0,116.1,3.14,0.00,8.00,2.40,25.1,45.1,4.84,14.10,0.000,62.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16bca3 TPS:486bd1411108de ADV:486bd1410e9063
1789372797.5332,58.029,1450.0,-18.2,3.14,0.00,8.00,2.40,24.7,45.1,4.80,14.10,0.000,62.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16a88f TPS:486bd1411108de ADV:486bd1410e9063
1789372797.8045,58.300,1407.0,-158.5,3.14,0.00,8.00,2.40,24.7,45.1,4.80,14.10,0.000,62.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c15fce2 TPS:486bd1411108de ADV:486bd1410e9063
1789372798.2386,58.734,1458.0,117.5,3.14,0.00,7.50,2.40,24.7,45.1,4.80,14.10,0.000,62.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16c8af TPS:486bd1411108de ADV:486bd1410e8f62
1789372798.5231,59.019,1455.0,-10.5,3.14,0.00,8.50,2.40,24.7,45.1,4.80,14.10,0.000,62.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16bca3 TPS:486bd1411108de ADV:486bd1410e9164
1789372798.9661,59.462,1439.0,-36.1,3.14,0.00,8.00,2.40,24.7,45.1,4.80,14.10,0.000,62.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c167c63 TPS:486bd1411108de ADV:486bd1410e9063
1789372799.2459,59.742,1478.0,139.4,3.14,0.00,8.00,2.40,24.7,45.1,4.80,14.10,0.000,62.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c171800 TPS:486bd1411108de ADV:486bd1410e9063
1789372799.6883,60.184,1474.0,-9.0,3.14,0.00,8.50,2.40,24.7,45.1,4.80,14.10,0.000,62.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1708f0 TPS:486bd1411108de ADV:486bd1410e9164
1789372799.8861,60.382,1413.0,-308.4,3.14,0.00,8.00,2.40,24.7,45.1,4.80,14.10,0.000,62.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1614fb TPS:486bd1411108de ADV:486bd1410e9063
1789372800.1555,60.651,1441.0,103.9,3.14,0.00,8.00,2.40,24.3,45.1,4.77,14.10,0.000,62.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16846b TPS:486bd1411108de ADV:486bd1410e9063
1789372800.4262,60.922,1464.0,85.0,3.14,0.00,8.00,2.40,24.3,45.1,4.77,14.10,0.000,62.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16e0c7 TPS:486bd1411108de ADV:486bd1410e9063
1789372800.8611,61.357,1435.0,-66.7,3.53,0.90,6.50,2.40,24.3,45.3,4.77,14.10,0.000,62.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c166c53 TPS:486bd1411109df ADV:486bd1410e8d60
1789372801.1313,61.627,1477.0,155.4,3.92,1.45,9.00,2.40,24.3,45.6,4.77,14.10,0.000,62.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1714fc TPS:486bd141110ae0 ADV:486bd1410e9265
1789372801.5658,62.061,1983.0,1164.6,4.31,0.90,10.50,2.40,24.3,45.8,4.77,14.10,0.000,62.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1efceb TPS:486bd141110be1 ADV:486bd1410e9568
1789372801.8542,62.350,2186.0,704.0,4.71,1.36,15.50,2.40,24.3,46.0,4.77,14.10,0.000,62.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c22281b TPS:486bd141110ce2 ADV:486bd1410e9f72
1789372802.2904,62.786,2586.0,916.9,5.10,0.90,31.50,2.40,24.3,46.3,4.77,14.10,0.000,62.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c286861 TPS:486bd141110de3 ADV:486bd1410ebf92
1789372802.5064,63.002,2770.0,851.8,5.10,0.00,35.50,2.40,24.3,46.3,4.77,14.10,0.000,62.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c2b4844 TPS:486bd141110de3 ADV:486bd1410ec79a
1789372802.7843,63.280,2975.0,737.9,5.10,0.00,38.50,2.40,20.4,46.3,4.42,14.10,0.000,62.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c2e7c7b TPS:486bd141110de3 ADV:486bd1410ecda0
1789372803.0486,63.544,3129.0,582.6,5.10,0.00,42.50,2.40,20.4,46.3,4.42,14.10,0.000,62.0,36.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c30e4e5 TPS:486bd141110de3 ADV:486bd1410ed5a8
1789372803.4902,63.986,3268.0,314.7,5.10,0.00,45.50,2.40,20.4,46.3,4.42,14.10,0.000,62.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c331014 TPS:486bd141110de3 ADV:486bd1410edbae
1789372803.7778,64.273,3326.0,201.7,5.10,0.00,46.00,2.40,20.4,46.3,4.42,14.10,0.000,62.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c33f8fc TPS:486bd141110de3 ADV:486bd1410edcaf
1789372804.2164,64.712,3340.0,31.9,4.31,-1.79,49.00,2.40,20.4,45.8,4.42,14.10,0.000,62.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c343035 TPS:486bd141110be1 ADV:486bd1410ee2b5
1789372804.5053,65.001,3125.0,-744.3,3.92,-1.36,43.50,2.40,20.4,45.6,4.42,14.10,0.000,62.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c30d4d5 TPS:486bd141110ae0 ADV:486bd1410ed7aa
1789372804.9346,65.430,2636.0,-1139.1,3.53,-0.91,6.50,2.40,20.4,45.3,4.42,14.10,0.000,62.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c29302a TPS:486bd1411109df ADV:486bd1410e8d60
1789372805.1602,65.656,2039.0,-2646.2,3.53,0.00,6.50,2.40,20.4,45.3,4.37,14.10,0.000,63.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1fdccc TPS:486bd1411109df ADV:486bd1410e8d60
1789372805.4320,65.928,1478.0,-2064.2,3.14,-1.44,9.00,2.40,26.7,45.1,4.94,14.10,0.000,63.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c171800 TPS:486bd1411108de ADV:486bd1410e9265
1789372805.7120,66.208,1396.0,-292.8,3.14,0.00,6.50,2.40,26.7,45.1,4.94,14.10,0.000,63.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c15d0b6 TPS:486bd1411108de ADV:486bd1410e8d60
1789372806.1463,66.642,1403.0,16.1,3.14,0.00,8.50,2.40,26.7,45.1,4.94,14.10,0.000,63.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c15ecd2 TPS:486bd1411108de ADV:486bd1410e9164
1789372806.4066,66.902,1465.0,238.2,3.14,0.00,7.50,2.40,26.7,45.1,4.94,14.10,0.000,63.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16e4cb TPS:486bd1411108de ADV:486bd1410e8f62
1789372806.8445,67.340,1443.0,-50.2,3.14,0.00,6.50,2.40,26.7,45.1,4.94,14.10,0.000,63.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c168c73 TPS:486bd1411108de ADV:486bd1410e8d60
1789372807.1235,67.619,1427.0,-57.3,3.14,0.00,8.50,2.40,26.7,45.1,4.94,14.10,0.000,63.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c164c33 TPS:486bd1411108de ADV:486bd1410e9164
1789372807.5710,68.067,1480.0,118.4,3.14,0.00,8.50,2.40,26.7,45.1,4.94,14.10,0.000,63.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c172008 TPS:486bd1411108de ADV:486bd1410e9164
1789372807.7943,68.290,1370.0,-492.8,3.14,0.00,11.00,2.40,26.7,45.1,4.90,14.10,0.000,64.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c15684e TPS:486bd1411108de ADV:486bd1410e9669
1789372808.0703,68.566,1485.0,416.6,3.14,0.00,7.50,2.40,24.3,45.1,4.69,14.10,0.000,64.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c17341c TPS:486bd1411108de ADV:486bd1410e8f62
1789372808.3399,68.836,1395.0,-333.9,3.14,0.00,8.50,2.40,24.3,45.1,4.69,14.10,0.000,64.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c15ccb2 TPS:486bd1411108de ADV:486bd1410e9164
1789372808.7903,69.286,1489.0,208.7,3.53,0.87,7.50,2.40,24.3,45.3,4.69,14.10,0.000,64.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c17442c TPS:486bd1411109df ADV:486bd1410e8f62
1789372809.0596,69.555,1480.0,-33.4,3.53,0.00,6.50,2.40,24.3,45.3,4.69,14.10,0.000,64.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c172008 TPS:486bd1411109df ADV:486bd1410e8d60
1789372809.4885,69.984,1695.0,501.4,4.31,1.83,6.50,2.40,24.3,45.8,4.69,14.10,0.000,64.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a7c67 TPS:486bd141110be1 ADV:486bd1410e8d60
1789372809.7874,70.283,2078.0,1281.3,4.71,1.31,13.00,2.40,24.3,46.0,4.69,14.10,0.000,64.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c207869 TPS:486bd141110ce2 ADV:486bd1410e9a6d
1789372810.2378,70.733,2577.0,1107.7,5.10,0.87,32.50,2.40,24.3,46.3,4.69,14.10,0.000,64.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c28443d TPS:486bd141110de3 ADV:486bd1410ec194
1789372810.4490,70.945,2836.0,1226.7,5.10,0.00,36.50,2.40,24.3,46.3,4.65,14.10,0.000,65.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c2c504d TPS:486bd141110de3 ADV:486bd1410ec99c
1789372810.7385,71.234,3115.0,963.7,5.49,1.35,40.50,2.40,20.8,46.5,4.33,14.10,0.000,65.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c30acad TPS:486bd141110ee4 ADV:486bd1410ed1a4
1789372811.0094,71.505,3228.0,417.1,5.49,0.00,43.00,2.40,20.8,46.5,4.33,14.10,0.000,65.0,37.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c327073 TPS:486bd141110ee4 ADV:486bd1410ed6a9
1789372811.4499,71.946,3420.0,435.9,5.10,-0.89,48.00,2.40,20.8,46.3,4.33,14.10,0.000,65.0,38.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c357076 TPS:486bd141110de3 ADV:486bd1410ee0b3
1789372811.7455,72.241,3351.0,-233.4,4.31,-2.65,48.50,2.40,20.8,45.8,4.33,14.10,0.000,65.0,38.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c345c61 TPS:486bd141110be1 ADV:486bd1410ee1b4
1789372812.2062,72.702,3019.0,-720.7,4.71,0.85,37.50,2.40,20.8,46.0,4.33,14.10,0.000,65.0,38.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c2f2c2c TPS:486bd141110ce2 ADV:486bd1410ecb9e
1789372812.4978,72.993,3138.0,408.1,5.88,4.03,30.00,2.40,20.8,46.7,4.33,14.10,0.000,65.0,38.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c31080a TPS:486bd141110fe5 ADV:486bd1410ebc8f
1789372812.9303,73.426,3520.0,883.3,6.27,0.91,30.00,2.40,20.8,46.9,4.33,14.10,0.000,65.0,38.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c370008 TPS:486bd1411110e6 ADV:486bd1410ebc8f
1789372813.1375,73.633,3671.0,728.7,6.27,0.00,36.00,2.40,20.8,46.9,4.33,14.10,0.000,65.0,38.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c395c66 TPS:486bd1411110e6 ADV:486bd1410ec89b
1789372813.4083,73.904,3940.0,993.3,5.49,-2.90,60.00,2.40,17.3,46.5,4.01,14.10,0.000,65.0,38.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c3d909e TPS:486bd141110ee4 ADV:486bd1410ef8cb
